id,reg_number,timestamp,latitude,longitude,distance,ignition,current_speed,prev_avg_speed,fuel_efficiency,fuel_type,carbon_emissions
340,034,2024-04-04 17:00:00,52.46839150809006,-1.9137459449902419,0.6341061331356154,On,56.54850914461634,7.609273597627385,19.278477290885263,Diesel,0.08815034565032355
341,035,2024-04-07 11:40:00,52.46430302973226,-1.9111324042706324,0.0,On,39.090770188140624,0.0,16.12951646742122,Petrol,0.0
342,035,2024-04-07 11:45:00,52.46624186312648,-1.9092337563666155,2.494664675376627,On,8.295295306506956,29.935976104519522,16.12951646742122,Petrol,0.35727514905729485
343,035,2024-04-07 11:50:00,52.49836725186263,-1.915834059670348,1.4808299864827745,On,12.997782407520956,17.769959837793294,16.12951646742122,Petrol,0.2120781038715237
344,035,2024-04-07 11:55:00,52.4917586254304,-1.874786167253513,3.5434358794223977,On,34.9727871421113,42.521230553068776,16.12951646742122,Petrol,0.507475651734426
345,035,2024-04-07 12:00:00,52.48193291563783,-1.8791664803744565,3.8308045264797257,On,4.332966355056601,45.969654317756714,16.12951646742122,Petrol,0.5486313538314622
346,035,2024-04-07 12:05:00,52.46473234583251,-1.8682888862751295,0.6664507952038149,On,43.51039879618401,7.997409542445779,16.12951646742122,Petrol,0.0954462175000927
347,035,2024-04-07 12:10:00,52.48823227868238,-1.923810377705755,3.432575930218469,On,58.107543756392865,41.19091116262163,16.12951646742122,Petrol,0.49159876644909667
348,035,2024-04-07 12:15:00,52.46923985348894,-1.896842953781891,2.2602037080333983,On,13.345864194774574,27.12244449640078,16.12951646742122,Petrol,0.32369665737362885
349,035,2024-04-07 12:20:00,52.49622168739249,-1.8804295889082165,0.8042342204671338,On,55.62686519205079,9.650810645605606,16.12951646742122,Petrol,0.11517896726981677
350,035,2024-04-07 12:25:00,52.486019332466995,-1.9168092387916082,2.267041727866743,On,22.868019215000746,27.20450073440092,16.12951646742122,Petrol,0.3246759691742604
351,036,2024-04-01 19:20:00,52.4602830002343,-1.919461538905593,0.0,Off,0.0,0.0,13.593812695802834,Petrol,0.0
352,036,2024-04-01 19:25:00,52.46474337066518,-1.9243295527592263,1.439045766927715,On,4.443147278257373,17.268549203132583,13.593812695802834,Petrol,0.24453740800985038
353,036,2024-04-01 19:30:00,52.469267103687,-1.913830339030807,0.7424183554244267,On,17.618304448953207,8.90902026509312,13.593812695802834,Petrol,0.1261593372961463
354,036,2024-04-01 19:35:00,52.491745761587325,-1.9008943421301179,2.2578318616186737,On,64.8241937309892,27.093982339424084,13.593812695802834,Petrol,0.38367393438850894
355,036,2024-04-01 19:40:00,52.46444410426342,-1.8878232875965377,3.366930822329083,On,4.056572239660511,40.403169867948996,13.593812695802834,Petrol,0.5721433988848149
356,036,2024-04-01 19:45:00,52.49547518275006,-1.9201555174033829,4.314700222160936,On,33.655204036827215,51.776402665931236,13.593812695802834,Petrol,0.73319809064819
357,036,2024-04-01 19:50:00,52.48549179421047,-1.900371048854756,3.684501415546751,On,61.2144632051062,44.21401698656101,13.593812695802834,Petrol,0.6261082494200376
358,036,2024-04-01 19:55:00,52.46026280385742,-1.9135211236451624,1.0283350108741485,On,61.25281117107489,12.340020130489782,13.593812695802834,Petrol,0.17474522624934488
359,036,2024-04-01 20:00:00,52.487070183659625,-1.8861516190643826,3.3276283020648436,On,41.394757685342675,39.931539624778125,13.593812695802834,Petrol,0.5654647117613396
360,036,2024-04-01 20:05:00,52.46605425878189,-1.8603663518871278,1.6748006277856735,On,5.920163662827588,20.097607533428082,13.593812695802834,Petrol,0.2845992906301715
361,037,2024-04-01 22:20:00,52.46792941384078,-1.878938185348553,0.0,On,20.77654232563375,0.0,17.133700001236,Diesel,0.0
362,037,2024-04-01 22:25:00,52.48748064925208,-1.8647920358222771,0.7494693827972322,On,59.49356619369863,8.993632593566787,17.133700001236,Diesel,0.11722966701597941
363,037,2024-04-01 22:30:00,52.47040971600127,-1.8897102755419015,1.4460355977038004,On,53.95575441441246,17.352427172445605,17.133700001236,Diesel,0.22618438525050755
364,037,2024-04-01 22:35:00,52.461275259722825,-1.86446348860449,1.1490841460251766,On,8.811406764954018,13.78900975230212,17.133700001236,Diesel,0.17973616388318459
365,037,2024-04-01 22:40:00,52.46889137685442,-1.9046832851465039,4.090895499212138,On,31.675709935567173,49.090745990545656,17.133700001236,Diesel,0.6398851349736269
366,037,2024-04-01 22:45:00,52.46200794215646,-1.881469197158467,3.3480331251453332,On,54.52043177226507,40.176397501744,17.133700001236,Diesel,0.523688915689093
367,037,2024-04-01 22:50:00,52.46176254556826,-1.927472693793284,2.588659654680376,Off,0.0,31.063915856164513,17.133700001236,Diesel,0.40491008212137125
368,037,2024-04-01 22:55:00,52.46088780499559,-1.8809893143257945,3.0698044994084004,On,12.209045309667827,36.837653992900805,17.133700001236,Diesel,0.48016926045285163
369,037,2024-04-01 23:00:00,52.462549007930946,-1.9108607576056822,2.088120833434238,On,22.114062034736776,25.057450001210857,17.133700001236,Diesel,0.3266173583756024
370,037,2024-04-01 23:05:00,52.46908581612013,-1.8873333102309449,4.183176747182794,Off,0.0,50.198120966193535,17.133700001236,Diesel,0.6543194804181904
371,038,2024-04-02 05:50:00,52.473847843900536,-1.9040221044355463,0.0,On,45.175624279598054,0.0,20.588939376133567,Petrol,0.0
372,038,2024-04-02 05:55:00,52.47928236669785,-1.9036136427338775,1.4748715121739038,On,8.866383384763898,17.698458146086846,20.588939376133567,Petrol,0.16547492470986697
373,038,2024-04-02 06:00:00,52.47007284881215,-1.8636013584883107,0.4892798862650938,On,13.143965807292204,5.871358635181125,20.588939376133567,Petrol,0.054895325913802154
374,038,2024-04-02 06:05:00,52.47826864027155,-1.8731373631682309,0.9197480633830064,On,62.60839284080426,11.036976760596078,20.588939376133567,Petrol,0.10319220371679634
375,038,2024-04-02 06:10:00,52.49525164695986,-1.8789802634923194,2.153166138083448,On,10.35832646698919,25.837993657001377,20.588939376133567,Petrol,0.24157697917836146
376,038,2024-04-02 06:15:00,52.49751088691539,-1.8883545009281697,2.517659229947486,On,2.0966415282817588,30.211910759369832,20.588939376133567,Petrol,0.2824717055566391
377,038,2024-04-02 06:20:00,52.477836366265066,-1.9137624321317344,4.504824585553344,On,62.499481972335715,54.057895026640125,20.588939376133567,Petrol,0.5054240338718415
378,038,2024-04-02 06:25:00,52.48321392408206,-1.8722750832922965,2.986761085807334,On,49.270237196363965,35.84113302968801,20.588939376133567,Petrol,0.3351031338803522
379,038,2024-04-02 06:30:00,52.4717736094422,-1.896679441170916,1.8695771324127202,On,16.844981132352938,22.434925588952645,20.588939376133567,Petrol,0.20975938084890336
380,038,2024-04-02 06:35:00,52.46039276949577,-1.9033519337815406,2.6880114209578756,On,53.66290780158409,32.25613705149451,20.588939376133567,Petrol,0.3015845677611952
381,039,2024-04-06 04:35:00,52.48591672331659,-1.866810593323872,0.0,On,38.099396279248424,0.0,15.350049442623753,Petrol,0.0
382,039,2024-04-06 04:40:00,52.495291109570005,-1.9208723683614957,2.2582133543692553,On,50.32096810964732,27.098560252431064,15.350049442623753,Petrol,0.3398342701169397
383,039,2024-04-06 04:45:00,52.49620043537926,-1.8818923436123136,3.6008426555833335,On,40.092124308833085,43.210111867,15.350049442623753,Petrol,0.5418840222950925
384,039,2024-04-06 04:50:00,52.46523794435966,-1.8663554751001654,2.0581088791656095,On,44.18799208528768,24.697306549987314,15.350049442623753,Petrol,0.30972092491579145
385,039,2024-04-06 04:55:00,52.488139122959346,-1.9019465220553802,3.2352130675855997,On,4.179912500559915,38.8225568110272,15.350049442623753,Petrol,0.48686111494669765
386,039,2024-04-06 05:00:00,52.494928022069715,-1.91907229296463,2.449102839003478,On,46.24387932914342,29.389234068041738,15.350049442623753,Petrol,0.3685608687610209
387,039,2024-04-06 05:05:00,52.48613503799275,-1.9254940865198438,1.9405766230237416,On,35.453338503313006,23.2869194762849,15.350049442623753,Petrol,0.2920337172815399
388,039,2024-04-06 05:10:00,52.46483660643438,-1.8914181507453411,2.1003249379194853,Off,0.0,25.203899255033825,15.350049442623753,Petrol,0.3160739400045028
389,039,2024-04-06 05:15:00,52.49771162662142,-1.9263379267455027,2.273574159488916,Off,0.0,27.282889913866992,15.350049442623753,Petrol,0.34214588871849844
390,039,2024-04-06 05:20:00,52.4785977951754,-1.8632111139348615,0.28327452356727256,On,42.6185332287758,3.3992942828072708,15.350049442623753,Petrol,0.04262944897254679
391,040,2024-04-02 20:45:00,52.46640550804193,-1.9218158857715317,0.0,On,58.86612090689129,0.0,14.033456296953505,Petrol,0.0
392,040,2024-04-02 20:50:00,52.486373260121006,-1.8973991923465523,3.791367683680107,On,4.009085763595376,45.49641220416129,14.033456296953505,Petrol,0.624084271470765
393,040,2024-04-02 20:55:00,52.488893109068556,-1.9036845637174369,3.4664337371568466,On,52.52763275247801,41.59720484588216,14.033456296953505,Petrol,0.5705979883637533
394,040,2024-04-02 21:00:00,52.466192641916415,-1.922821581241159,3.67301823848555,On,16.27942543509556,44.076218861826604,14.033456296953505,Petrol,0.6046031676988612
395,040,2024-04-02 21:05:00,52.47262004064119,-1.9002697613450963,4.04138630957393,On,64.68175058985932,48.49663571488716,14.033456296953505,Petrol,0.6652389958375704
396,040,2024-04-02 21:10:00,52.47938258775371,-1.9090708862158303,1.2540764491889365,On,17.52195343742088,15.048917390267238,14.033456296953505,Petrol,0.2064293026839959
397,040,2024-04-02 21:15:00,52.49155754442474,-1.9211191623506108,0.7413079875883041,On,8.113125927302256,8.89569585105965,14.033456296953505,Petrol,0.12202421236033838
398,040,2024-04-02 21:20:00,52.492564325323634,-1.9021540987989705,0.4908655702077703,On,0.5107334670680103,5.8903868424932435,14.033456296953505,Petrol,0.08079972910352137
399,040,2024-04-02 21:25:00,52.49383479256692,-1.8694188031945589,0.5737748992428408,On,45.66748655301144,6.8852987909140895,14.033456296953505,Petrol,0.09444715465702452
400,040,2024-04-02 21:30:00,52.46478926489454,-1.9007735127129097,2.93406470704313,On,10.760144560063818,35.208776484517564,14.033456296953505,Petrol,0.48296651443885463
401,041,2024-04-04 20:50:00,52.48227349698477,-1.9238269098633378,0.0,On,34.04024171225122,0.0,18.500422292449848,Diesel,0.0
402,041,2024-04-04 20:55:00,52.46380648655217,-1.9087963089296038,2.206690373131622,On,1.5299307075272783,26.480284477579467,18.500422292449848,Diesel,0.3196646058401739
403,041,2024-04-04 21:00:00,52.480138503040855,-1.8987385018943717,2.7033761802334566,On,51.62895562783356,32.440514162801485,18.500422292449848,Diesel,0.39161528577552623
404,041,2024-04-04 21:05:00,52.466751732563274,-1.893663062853249,1.995294448739966,On,42.85912684193978,23.943533384879593,18.500422292449848,Diesel,0.2890414628430085
405,041,2024-04-04 21:10:00,52.48966454919038,-1.9128586539000196,2.290517161533775,Off,0.0,27.486205938405302,18.500422292449848,Diesel,0.3318078850241012
406,041,2024-04-04 21:15:00,52.4979063798212,-1.8627540839732077,0.9758084055763314,On,2.19146967454734,11.709700866915977,18.500422292449848,Diesel,0.14135712610256665
407,041,2024-04-04 21:20:00,52.489313013491746,-1.8981390674376213,3.617189204588857,On,14.309078487865033,43.40627045506629,18.500422292449848,Diesel,0.5239916643553783
408,041,2024-04-04 21:25:00,52.47754210753771,-1.8813941017040623,0.4948475593341905,On,54.545800947863555,5.938170712010287,18.500422292449848,Diesel,0.07168438849943759
409,041,2024-04-04 21:30:00,52.461062433766216,-1.9089722459518017,2.201759771139706,On,41.398555048905926,26.42111725367647,18.500422292449848,Diesel,0.31895035115293213
410,041,2024-04-04 21:35:00,52.49592573946277,-1.880868677485332,2.6043708278943063,On,51.31030126655206,31.252449934731676,18.500422292449848,Diesel,0.3772732161689742
411,042,2024-04-03 23:15:00,52.49808571689384,-1.8913514415037005,0.0,On,46.81164676891017,0.0,19.596979335134346,Petrol,0.0
412,042,2024-04-03 23:20:00,52.48364561064726,-1.9269445928869144,3.1304146184516344,Off,0.0,37.56497542141962,19.596979335134346,Petrol,0.3689985913114044
413,042,2024-04-03 23:25:00,52.462792353743865,-1.867451456557153,1.8609175944955683,On,39.41997834385885,22.33101113394682,19.596979335134346,Petrol,0.21935623698790277
414,042,2024-04-03 23:30:00,52.473816328100455,-1.9163843622212782,3.0444794311846985,On,5.256164890773314,36.533753174216386,19.596979335134346,Petrol,0.35886895453464235
415,042,2024-04-03 23:35:00,52.47121582464595,-1.883931292254795,1.7278202297120204,On,16.058359320284026,20.733842756544245,19.596979335134346,Petrol,0.20366734395025096
416,042,2024-04-03 23:40:00,52.46291903575816,-1.8790968520333167,0.9292024411892984,On,38.63141384506855,11.150429294271582,19.596979335134346,Petrol,0.10953002513499688
417,042,2024-04-03 23:45:00,52.463439543302975,-1.9104753701378903,4.095616367654317,On,54.27959096893588,49.14739641185181,19.596979335134346,Petrol,0.4827720460121929
418,042,2024-04-03 23:50:00,52.460318797992414,-1.9100310131069438,3.6446261271987863,On,26.748143851433454,43.73551352638544,19.596979335134346,Petrol,0.42961143193813955
419,042,2024-04-03 23:55:00,52.470842923316354,-1.8730915971572988,1.5474788115865683,On,0.9861407288192842,18.569745739038822,19.596979335134346,Petrol,0.18240954351348082
420,042,2024-04-04 00:00:00,52.463577399866885,-1.8773829200673429,2.959537163620282,On,12.979326641034973,35.514445963443386,19.596979335134346,Petrol,0.3488563584749008
421,043,2024-04-01 09:00:00,52.497496242259324,-1.9037962285415777,0.0,On,52.678881167344095,0.0,13.740430570971327,Petrol,0.0
422,043,2024-04-01 09:05:00,52.463050143207745,-1.860366870735967,0.3770111144438966,Off,0.0,4.52413337332676,13.740430570971327,Petrol,0.06338197845162843
423,043,2024-04-01 09:10:00,52.46524292663122,-1.888621925546927,3.52833943906753,On,33.01059528067316,42.34007326881036,13.740430570971327,Petrol,0.5931738501313811
424,043,2024-04-01 09:15:00,52.4734649461122,-1.913171774870098,2.265437393628754,On,39.240215467892476,27.185248723545048,13.740430570971327,Petrol,0.3808585438609355
425,043,2024-04-01 09:20:00,52.46877852782273,-1.912944238424385,1.8055277187616612,On,43.989999056999615,21.666332625139937,13.740430570971327,Petrol,0.30353990792332214
426,043,2024-04-01 09:25:00,52.469280808763465,-1.9235881524932756,0.36322190381706826,On,36.16703453336058,4.35866284580482,13.740430570971327,Petrol,0.061063777694858275
427,043,2024-04-01 09:30:00,52.47895931956778,-1.891743635139534,1.871083262575181,On,31.359077127219447,22.452999150902173,13.740430570971327,Petrol,0.3145609094434023
428,043,2024-04-01 09:35:00,52.468145118661965,-1.9270677792720594,0.6984336895822817,Off,0.0,8.38120427498738,13.740430570971327,Petrol,0.11741857830449479
429,043,2024-04-01 09:40:00,52.48253801860142,-1.9111939235794404,3.091329627693113,On,62.97146678564593,37.09595553231736,13.740430570971327,Petrol,0.5197050706007307
430,043,2024-04-01 09:45:00,52.469731615716384,-1.8685215085666271,0.8941131684004385,On,25.054744868922597,10.729358020805263,13.740430570971327,Petrol,0.15031562572489368
431,044,2024-04-03 22:30:00,52.474028314539716,-1.8968780956029678,0.0,On,21.75634219896885,0.0,17.50776001191437,Diesel,0.0
432,044,2024-04-03 22:35:00,52.48565452691852,-1.897402226979508,1.1246496439774423,On,5.209805317100151,13.495795727729307,17.50776001191437,Diesel,0.1721557208808219
433,044,2024-04-03 22:40:00,52.49137620728461,-1.909108328965076,1.8350634935867116,On,0.5806813388639348,22.020761923040542,17.50776001191437,Diesel,0.2809023061468522
434,044,2024-04-03 22:45:00,52.48794891115097,-1.8777498581124803,1.273018073197899,Off,0.0,15.27621687837479,17.50776001191437,Diesel,0.1948672151005411
435,044,2024-04-03 22:50:00,52.484718793644106,-1.862810194900359,1.9347768759504398,On,61.78044773613816,23.21732251140528,17.50776001191437,Diesel,0.2961659300800644
436,044,2024-04-03 22:55:00,52.46011755718734,-1.9023405233664004,1.6528739405897255,On,59.84236039438705,19.83448728707671,17.50776001191437,Diesel,0.253013644107868
437,044,2024-04-03 23:00:00,52.471220247520485,-1.8906845189756118,2.062863596590265,On,13.579195714120562,24.75436315908318,17.50776001191437,Diesel,0.3157728021802718
438,044,2024-04-03 23:05:00,52.46523265939784,-1.8953152422906794,0.31633256256983405,On,1.1759312297935947,3.795990750838009,17.50776001191437,Diesel,0.04842260044176013
439,044,2024-04-03 23:10:00,52.47871099516551,-1.9218015785040758,4.214559728692421,On,59.25387470647662,50.57471674430905,17.50776001191437,Diesel,0.6451436428880226
440,044,2024-04-03 23:15:00,52.46781626790144,-1.9264164805312562,1.04308631343797,On,8.281951324376532,12.51703576125564,17.50776001191437,Diesel,0.1596704157534366
441,045,2024-04-04 16:25:00,52.49760603203415,-1.8796657274313007,0.0,On,26.99329537720085,0.0,16.26861073272681,Petrol,0.0
442,045,2024-04-04 16:30:00,52.48979551050907,-1.8990679703458164,3.704185877588739,On,15.840140488546353,44.45023053106487,16.26861073272681,Petrol,0.5259618979029925
443,045,2024-04-04 16:35:00,52.46840099514579,-1.9020798289799692,1.5039930761800608,On,23.25887629517474,18.04791691416073,16.26861073272681,Petrol,0.2135538223302009
444,045,2024-04-04 16:40:00,52.490355477131615,-1.901740495592921,3.0863169558072525,On,18.594670079108937,37.03580346968703,16.26861073272681,Petrol,0.4382299315560416
445,045,2024-04-04 16:45:00,52.49510127523083,-1.9019265091587296,1.4315163898680405,On,12.089058202245145,17.178196678416487,16.26861073272681,Petrol,0.203262768709748
446,045,2024-04-04 16:50:00,52.468609689111496,-1.9069554189105657,3.7539854048400167,On,58.584213182457106,45.047824858080205,16.26861073272681,Petrol,0.5330329938828747
447,045,2024-04-04 16:55:00,52.491692401031045,-1.9260204211484893,2.391093012207228,On,10.875733222938237,28.693116146486734,16.26861073272681,Petrol,0.3395142307442073
448,045,2024-04-04 17:00:00,52.47383575362304,-1.905215902254971,2.1626135082219125,On,37.06784054899059,25.95136209866295,16.26861073272681,Petrol,0.3070721456223134
449,045,2024-04-04 17:05:00,52.491278147182555,-1.909420727249157,0.7205735852804728,On,8.766037263520724,8.646883023365675,16.26861073272681,Petrol,0.10231512753879128
450,045,2024-04-04 17:10:00,52.464162029526946,-1.894916235565461,3.034980481819052,On,61.21316762460086,36.41976578182862,16.26861073272681,Petrol,0.4309406026231053
451,046,2024-04-07 07:10:00,52.46839322474059,-1.8918761358765637,0.0,On,44.79940974602656,0.0,18.41349848696698,Petrol,0.0
452,046,2024-04-07 07:15:00,52.47156611163295,-1.8729342131217765,2.2894601383896753,On,11.363718159734525,27.473521660676106,18.41349848696698,Petrol,0.28721608353911904
453,046,2024-04-07 07:20:00,52.48518500427219,-1.911847766046918,0.6059883547317299,On,24.486589867545792,7.271860256780759,18.41349848696698,Petrol,0.07602211499466513
454,046,2024-04-07 07:25:00,52.46401776887249,-1.919350232308925,3.322416178563517,On,38.71869704948299,39.868994142762205,18.41349848696698,Petrol,0.41680191181018167
455,046,2024-04-07 07:30:00,52.49357261392839,-1.8669338525329442,4.177891193560539,On,21.08288268171449,50.13469432272647,18.41349848696698,Petrol,0.5241224889423237
456,046,2024-04-07 07:35:00,52.49213475533223,-1.8794494164848214,2.848098311413323,On,5.374605337866422,34.17717973695988,18.41349848696698,Petrol,0.3572980497987087
457,046,2024-04-07 07:40:00,52.48006299831642,-1.927739212323106,0.7612094985593728,On,23.676675094132214,9.134513982712475,18.41349848696698,Petrol,0.09549483184397237
458,046,2024-04-07 07:45:00,52.47417132240052,-1.9151473876184193,4.689892135975235,On,33.61176518955414,56.27870563170282,18.41349848696698,Petrol,0.5883537472127212
459,046,2024-04-07 07:50:00,52.499138997762465,-1.9180208816775752,1.3116804701024494,On,54.345059847341,15.740165641229392,18.41349848696698,Petrol,0.16455221087297836
460,046,2024-04-07 07:55:00,52.470537213586695,-1.881997535370345,4.851395117681178,On,20.319910243365907,58.21674141217414,18.41349848696698,Petrol,0.6086145297036089
461,047,2024-04-05 11:45:00,52.464044716628315,-1.894901677997437,0.0,On,39.591023538205036,0.0,16.04899835418648,Diesel,0.0
462,047,2024-04-05 11:50:00,52.49336383855538,-1.8955715837997684,1.508914191763733,Off,0.0,18.106970301164797,16.04899835418648,Diesel,0.2519714903498592
463,047,2024-04-05 11:55:00,52.497702774951264,-1.9137174825915335,1.8739029539048402,On,8.37157137446668,22.486835446858084,16.04899835418648,Diesel,0.3129204580642839
464,047,2024-04-05 12:00:00,52.492299510570795,-1.875548337409269,4.079845320665155,On,19.285262397772065,48.95814384798186,16.04899835418648,Diesel,0.6812877176556266
465,047,2024-04-05 12:05:00,52.484056439312496,-1.8840103233879446,2.151756058770487,On,21.212736937393252,25.821072705245843,16.04899835418648,Diesel,0.35931876309281474
466,047,2024-04-05 12:10:00,52.47672317641604,-1.8648067590903963,3.112105010316525,On,27.321829808186823,37.345260123798305,16.04899835418648,Diesel,0.519686103991196
467,047,2024-04-05 12:15:00,52.48790189069502,-1.9120471448433363,3.1565700681587763,On,17.12439178577906,37.87884081790532,16.04899835418648,Diesel,0.5271112623959351
468,047,2024-04-05 12:20:00,52.46401073206466,-1.9288042194851025,4.111217999245651,On,49.85695822459297,49.33461599094781,16.04899835418648,Diesel,0.6865265977863482
469,047,2024-04-05 12:25:00,52.47924217357226,-1.8787828971997027,2.955296615331762,On,15.099357437156254,35.46355938398115,16.04899835418648,Diesel,0.4935008873636709
470,047,2024-04-05 12:30:00,52.47120860386929,-1.8763343429890988,0.9260658604163042,On,25.917147488026416,11.112790324995652,16.04899835418648,Diesel,0.15464245500830823
471,048,2024-04-06 08:30:00,52.49829647701554,-1.9090313043961769,0.0,On,9.75508705669249,0.0,20.30150105213081,Diesel,0.0
472,048,2024-04-06 08:35:00,52.49498354642263,-1.8663006612134985,3.470565041396733,On,19.870892255833784,41.6467804967608,20.30150105213081,Diesel,0.45814909385564945
473,048,2024-04-06 08:40:00,52.47952735475284,-1.9121928639072168,3.272734945377522,On,17.827487001292816,39.27281934453026,20.30150105213081,Diesel,0.4320335541243724
474,048,2024-04-06 08:45:00,52.4771945221897,-1.864502208910195,3.3772397757339467,On,3.1701798926677407,40.526877308807364,20.30150105213081,Diesel,0.44582923083990383
475,048,2024-04-06 08:50:00,52.48772481660245,-1.8676285803950083,2.377900007430167,On,29.929620173085898,28.534800089162005,20.30150105213081,Diesel,0.313906444826353
476,048,2024-04-06 08:55:00,52.492966689331375,-1.8703344242312583,4.2512874279315795,On,46.44103801354763,51.015449135178955,20.30150105213081,Diesel,0.561212211727605
477,048,2024-04-06 09:00:00,52.49475851398509,-1.8999936430820024,3.9183038437623687,On,59.54239201084618,47.01964612514843,20.30150105213081,Diesel,0.5172550677074678
478,048,2024-04-06 09:05:00,52.48365422060809,-1.9145998075125492,3.0066336183280185,On,60.68604796538742,36.07960341993623,20.30150105213081,Diesel,0.3969055330651701
479,048,2024-04-06 09:10:00,52.464794679633044,-1.9111931122223134,1.3902840842157846,On,17.383042464003832,16.68340901058942,20.30150105213081,Diesel,0.1835313229366965
480,048,2024-04-06 09:15:00,52.48907811943419,-1.8628504444230425,2.750336496558418,On,9.032970711811972,33.00403795870102,20.30150105213081,Diesel,0.36307176458771867
481,049,2024-04-07 06:30:00,52.485165406508635,-1.885160334039089,0.0,On,1.2715905368526763,0.0,17.74838768188126,Diesel,0.0
482,049,2024-04-07 06:35:00,52.47156420471304,-1.9118879966835651,2.1472760178343555,On,34.08730667980503,25.767312214012268,17.74838768188126,Diesel,0.32423788746010185
483,049,2024-04-07 06:40:00,52.4764631792367,-1.9013550682166596,1.822602533554749,On,16.93631607715463,21.87123040265699,17.74838768188126,Diesel,0.2752123109702651
484,049,2024-04-07 06:45:00,52.46542679603355,-1.864959107218674,1.121917550019463,On,17.38812080218286,13.463010600233556,17.74838768188126,Diesel,0.16940913664634683
485,049,2024-04-07 06:50:00,52.48472907958179,-1.8736526175489212,3.5740317690897077,On,60.057308722043686,42.888381229076494,17.74838768188126,Diesel,0.5396774801656319
486,049,2024-04-07 06:55:00,52.48740543218863,-1.8758266577976226,1.4718517133533764,On,11.142963445393137,17.662220560240517,17.74838768188126,Diesel,0.22224906636527453
487,049,2024-04-07 07:00:00,52.488828651354474,-1.877381327025865,1.3753809333031362,On,53.070996394021755,16.504571199637635,17.74838768188126,Diesel,0.2076820141254488
488,049,2024-04-07 07:05:00,52.46565024930374,-1.8873275144987944,2.9237732365609586,On,32.67670931387606,35.085278838731504,17.74838768188126,Diesel,0.44148868136245345
489,049,2024-04-07 07:10:00,52.498100576126376,-1.8780627423989222,0.8752041715090507,On,23.127316211310415,10.502450058108609,17.74838768188126,Diesel,0.132155507400751
490,049,2024-04-07 07:15:00,52.46272196673575,-1.9255024849458482,4.748971328942082,On,15.493027383802731,56.98765594730498,17.74838768188126,Diesel,0.7170929207590839
491,050,2024-04-03 19:55:00,52.47253830502142,-1.9159585139139474,0.0,On,5.393511800972528,0.0,18.947088592010495,Petrol,0.0
492,050,2024-04-03 20:00:00,52.46448887877354,-1.901414786145442,2.3687846102552688,On,21.899149138700903,28.425415323063227,18.947088592010495,Petrol,0.2887985889292263
493,050,2024-04-03 20:05:00,52.47161969212286,-1.9174002688511822,1.4476132499684606,Off,0.0,17.371358999621528,18.947088592010495,Petrol,0.17649078860787182
494,050,2024-04-03 20:10:00,52.469701639758284,-1.8687741655378332,1.0953422167463263,On,14.636992010437297,13.144106600955915,18.947088592010495,Petrol,0.13354244418063005
495,050,2024-04-03 20:15:00,52.47600236732405,-1.9222562762636575,4.156042753011001,On,11.59034640357948,49.87251303613202,18.947088592010495,Petrol,0.5066983622752301
496,050,2024-04-03 20:20:00,52.48765235922041,-1.894525827793463,3.304249142059226,On,47.778751851418974,39.65098970471072,18.947088592010495,Petrol,0.40284899081410197
497,050,2024-04-03 20:25:00,52.479706988557,-1.866584644059277,1.4809740167512917,On,27.649712550496126,17.7716882010155,18.947088592010495,Petrol,0.18055808216034064
498,050,2024-04-03 20:30:00,52.48002624384384,-1.9117931445618195,3.6313912339747363,On,57.65022557595588,43.57669480769684,18.947088592010495,Petrol,0.44273365323360886
499,050,2024-04-03 20:35:00,52.46942647982049,-1.8785997204888432,1.1923109318378033,On,12.436140018625824,14.30773118205364,18.947088592010495,Petrol,0.1453647212958469
500,050,2024-04-03 20:40:00,52.47094968162556,-1.8686885743224217,3.330971924740754,On,56.37928055889296,39.97166309688905,18.947088592010495,Petrol,0.4061069915193058
